reading_date,PG_PRED,P1,P2,P3,P4,P5,id_meter
2022-08-03 09:00:00+03:00,1575.5,1317.9,1618.1,1718.0,1561.1,1662.5,2060015235
2022-08-03 09:15:00+03:00,1764.6,1671.3,1640.1,2064.3,1635.4,1811.8,2060015235
2022-08-03 09:30:00+03:00,1948.1,2043.1,1734.4,1912.2,2119.0,1931.6,2060015235
2022-08-03 09:45:00+03:00,2146.3,2183.3,2037.4,2144.3,2305.6,2060.6,2060015235
2022-08-03 10:00:00+03:00,2112.6,2062.7,2062.4,1765.3,2442.7,2229.7,2060015235
2022-08-03 10:15:00+03:00,2212.7,2396.6,2241.8,1765.3,2412.7,2246.9,2060015235
2022-08-03 10:30:00+03:00,2301.7,2518.2,2441.7,1765.3,2412.7,2370.4,2060015235
2022-08-03 10:45:00+03:00,2736.2,2732.9,2619.9,2871.7,2800.3,2656.0,2060015235
2022-08-03 11:00:00+03:00,2813.2,2747.9,2672.5,3114.1,2771.2,2760.3,2060015235
2022-08-03 11:15:00+03:00,2825.1,2805.5,2674.6,3114.1,2771.2,2760.3,2060015235
2022-08-03 11:30:00+03:00,2858.3,2842.1,2745.4,3208.5,2787.4,2708.1,2060015235
2022-08-03 11:45:00+03:00,2970.3,2934.8,2998.7,2977.1,2978.8,2961.9,2060015235
2022-08-03 12:00:00+03:00,2967.8,2927.7,2991.7,2977.1,2999.8,2942.6,2060015235
2022-08-03 12:15:00+03:00,2948.9,2938.2,2975.6,2883.3,3003.6,2944.0,2060015235
2022-08-03 12:30:00+03:00,2917.2,2866.7,2910.9,2883.3,2992.7,2932.2,2060015235
2022-08-03 12:45:00+03:00,2861.5,2848.4,2749.8,2682.5,2811.5,3215.1,2060015235
2022-08-03 13:00:00+03:00,2738.7,2751.8,2473.4,3104.5,2709.8,2653.9,2060015235
2022-08-03 13:15:00+03:00,2734.0,2732.1,2458.9,3104.5,2709.8,2664.9,2060015235
2022-08-03 13:30:00+03:00,2704.6,2761.2,2382.6,3104.5,2676.0,2598.6,2060015235
2022-08-03 13:45:00+03:00,2691.1,2753.7,2394.6,3104.5,2676.0,2527.0,2060015235
2022-08-03 14:00:00+03:00,2588.8,2476.1,2330.7,3104.5,2566.9,2465.8,2060015235
2022-08-03 14:15:00+03:00,2498.7,2616.8,2455.2,2343.1,2571.9,2506.7,2060015235
2022-08-03 14:30:00+03:00,2424.1,2553.2,2433.4,2343.1,2259.4,2531.4,2060015235
2022-08-03 14:45:00+03:00,1636.1,1782.1,1709.7,1092.3,1543.6,2052.9,2060015235
2022-08-03 15:00:00+03:00,1845.7,1818.4,1673.4,2393.4,1528.2,1815.2,2060015235
2022-08-03 15:15:00+03:00,1890.3,1813.3,1670.7,2393.4,1758.9,1815.2,2060015235
2022-08-03 15:30:00+03:00,1901.2,1821.3,1689.9,2393.4,1786.2,1815.2,2060015235
2022-08-03 15:45:00+03:00,1904.6,1811.1,1740.6,2393.4,1762.8,1815.2,2060015235
2022-08-03 16:00:00+03:00,1905.1,1812.0,1750.3,2393.4,1757.9,1812.0,2060015235
2022-08-03 16:15:00+03:00,1846.2,1732.0,1761.5,2224.2,1752.3,1760.9,2060015235
2022-08-03 16:30:00+03:00,1849.2,1684.1,1774.5,2221.3,1789.0,1777.1,2060015235
2022-08-03 16:45:00+03:00,1836.0,1780.5,1787.0,2154.8,1743.6,1714.2,2060015235
2022-08-03 17:00:00+03:00,1797.6,1818.5,1799.7,2154.8,1639.6,1575.5,2060015235
2022-08-03 17:15:00+03:00,1665.2,1756.0,1765.9,1484.7,1727.5,1591.7,2060015235
2022-08-03 17:30:00+03:00,1621.6,1603.4,1725.7,1635.7,1662.7,1480.4,2060015235
2022-08-03 17:45:00+03:00,1514.1,1506.5,1475.9,1635.7,1642.5,1309.8,2060015235
2022-08-03 18:00:00+03:00,798.3,1279.6,711.8,281.3,856.7,862.2,2060015235
2022-08-03 18:15:00+03:00,1013.7,1204.9,977.8,855.2,1033.2,997.3,2060015235
2022-08-03 18:30:00+03:00,921.8,968.7,914.6,855.2,924.4,946.3,2060015235
2022-08-03 18:45:00+03:00,934.0,922.9,808.2,1406.7,835.1,697.0,2060015235
2022-08-03 19:00:00+03:00,414.6,475.0,492.0,272.1,450.5,383.4,2060015235
2022-08-03 19:15:00+03:00,335.8,400.6,307.1,100.8,447.0,423.6,2060015235
2022-08-03 19:30:00+03:00,342.6,382.9,265.1,312.6,398.7,353.6,2060015235
2022-08-03 19:45:00+03:00,208.4,192.3,203.7,148.4,274.2,223.7,2060015235
2022-08-03 20:00:00+03:00,51.2,31.8,71.1,39.3,49.2,64.3,2060015235
2022-08-03 20:15:00+03:00,44.3,30.8,68.0,39.3,27.9,55.5,2060015235
2022-08-03 20:30:00+03:00,46.1,29.1,68.2,39.3,32.4,61.6,2060015235
2022-08-03 20:45:00+03:00,47.2,31.0,67.2,39.3,36.5,61.7,2060015235
2022-08-03 21:00:00+03:00,6.2,2.6,2.5,4.2,15.1,6.6,2060015235
2022-08-03 21:15:00+03:00,6.2,2.7,2.4,4.2,15.2,6.3,2060015235
2022-08-03 21:30:00+03:00,6.2,3.1,2.4,4.2,15.1,6.3,2060015235
2022-08-03 21:45:00+03:00,6.7,3.9,2.4,4.2,15.1,7.7,2060015235
2022-08-03 22:00:00+03:00,5.3,3.0,1.4,4.2,9.4,8.7,2060015235
2022-08-03 22:15:00+03:00,4.8,3.0,1.3,4.2,8.7,6.9,2060015235
2022-08-03 22:30:00+03:00,4.8,2.9,1.3,4.2,8.7,6.9,2060015235
2022-08-03 22:45:00+03:00,4.1,2.9,1.3,4.2,7.8,4.5,2060015235
2022-08-03 23:00:00+03:00,3.8,3.3,1.3,4.2,5.6,4.7,2060015235
2022-08-03 23:15:00+03:00,2.0,1.6,1.3,4.2,0.9,1.9,2060015235
2022-08-03 23:30:00+03:00,1.2,1.1,1.1,1.0,1.1,1.9,2060015235
2022-08-03 23:45:00+03:00,1.3,1.1,1.1,1.0,1.5,1.7,2060015235
2022-08-04 00:00:00+03:00,2.0,1.6,1.5,1.0,2.4,3.7,2060015235
2022-08-04 00:15:00+03:00,2.9,1.7,1.5,1.0,3.2,7.1,2060015235
2022-08-04 00:30:00+03:00,2.9,1.7,1.4,1.0,3.0,7.1,2060015235
2022-08-04 00:45:00+03:00,3.8,1.7,1.3,1.0,3.4,11.7,2060015235
2022-08-04 01:00:00+03:00,3.6,2.0,1.2,1.0,3.1,10.9,2060015235
2022-08-04 01:15:00+03:00,3.4,1.7,1.2,1.0,2.2,10.8,2060015235
2022-08-04 01:30:00+03:00,2.6,1.7,1.2,1.0,2.2,6.9,2060015235
2022-08-04 01:45:00+03:00,2.5,1.6,1.2,1.0,1.8,6.9,2060015235
2022-08-04 02:00:00+03:00,3.3,1.6,1.2,1.0,1.8,10.8,2060015235
2022-08-04 02:15:00+03:00,2.5,1.6,1.2,1.0,2.0,6.8,2060015235
2022-08-04 02:30:00+03:00,2.8,1.7,1.2,1.0,1.9,8.4,2060015235
2022-08-04 02:45:00+03:00,2.9,1.7,1.1,1.0,2.1,8.5,2060015235
2022-08-04 03:00:00+03:00,2.9,2.2,1.2,1.0,2.1,7.9,2060015235
2022-08-04 03:15:00+03:00,2.8,2.1,1.1,1.0,1.8,8.0,2060015235
2022-08-04 03:30:00+03:00,2.9,2.1,1.1,1.0,3.0,7.4,2060015235
2022-08-04 03:45:00+03:00,3.1,2.4,1.1,1.0,3.2,7.6,2060015235
2022-08-04 04:00:00+03:00,3.9,2.2,1.2,1.0,3.4,11.9,2060015235
2022-08-04 04:15:00+03:00,2.9,2.1,1.2,1.0,2.8,7.7,2060015235
2022-08-04 04:30:00+03:00,2.9,2.1,1.1,1.0,2.7,7.7,2060015235
2022-08-04 04:45:00+03:00,2.9,2.0,1.2,1.0,2.6,7.8,2060015235
2022-08-04 05:00:00+03:00,10.6,11.4,7.6,14.2,5.8,14.2,2060015235
2022-08-04 05:15:00+03:00,10.7,10.4,9.8,14.2,5.5,13.7,2060015235
2022-08-04 05:30:00+03:00,11.8,11.8,10.4,14.2,9.7,12.8,2060015235
2022-08-04 05:45:00+03:00,10.8,11.7,11.6,14.2,8.9,7.4,2060015235
2022-08-04 06:00:00+03:00,86.2,107.0,80.1,111.2,70.5,62.2,2060015235
2022-08-04 06:15:00+03:00,119.2,129.8,93.5,111.2,161.3,100.1,2060015235
2022-08-04 06:30:00+03:00,157.8,152.0,164.9,218.5,125.2,128.6,2060015235
2022-08-04 06:45:00+03:00,198.9,180.5,216.8,214.3,151.2,231.7,2060015235
2022-08-04 07:00:00+03:00,404.9,457.2,379.2,277.9,458.8,451.4,2060015235
2022-08-04 07:15:00+03:00,463.6,460.2,456.3,419.0,492.5,490.0,2060015235
2022-08-04 07:30:00+03:00,650.5,632.3,613.9,593.1,707.4,706.0,2060015235
2022-08-04 07:45:00+03:00,764.1,805.4,824.2,507.9,817.9,864.9,2060015235
2022-08-04 08:00:00+03:00,952.0,903.5,901.6,1074.5,966.3,914.1,2060015235
2022-08-04 08:15:00+03:00,1091.9,1130.5,1067.3,1109.1,1027.4,1125.4,2060015235
2022-08-04 08:30:00+03:00,1280.1,1171.1,1116.4,1489.6,1233.6,1390.0,2060015235
2022-08-04 08:45:00+03:00,1234.9,1142.9,1454.8,895.1,1427.2,1254.7,2060015235
2022-08-04 09:00:00+03:00,1235.7,1177.4,1599.9,895.1,1229.0,1277.1,2060015235
2022-08-04 09:15:00+03:00,1475.2,1510.0,1637.6,1048.4,1633.2,1546.9,2060015235
2022-08-04 09:30:00+03:00,1919.5,1983.0,1840.1,1866.4,1985.1,1922.8,2060015235
2022-08-04 09:45:00+03:00,2218.8,2146.8,2237.0,2144.3,2488.8,2076.9,2060015235
2022-08-04 10:00:00+03:00,2436.7,2170.3,2268.0,2798.8,2685.1,2261.2,2060015235
2022-08-04 10:15:00+03:00,2501.4,2394.8,2360.1,2798.8,2670.5,2282.5,2060015235
2022-08-04 10:30:00+03:00,2597.0,2582.8,2557.4,2798.8,2655.7,2390.1,2060015235
2022-08-04 10:45:00+03:00,2858.0,2888.1,2759.0,2871.7,3115.8,2655.7,2060015235
2022-08-04 11:00:00+03:00,2938.1,2885.7,2843.0,3114.1,3083.4,2764.0,2060015235
2022-08-04 11:15:00+03:00,2925.1,2834.9,2858.6,3114.1,3066.1,2752.0,2060015235
2022-08-04 11:30:00+03:00,2847.7,2956.1,2837.7,2727.4,2957.6,2759.7,2060015235
2022-08-04 11:45:00+03:00,3035.1,3036.0,3043.4,2883.3,3170.5,3042.2,2060015235
2022-08-04 12:00:00+03:00,3038.2,3061.3,3106.3,2883.3,3097.7,3042.2,2060015235
2022-08-04 12:15:00+03:00,3031.9,3057.3,3148.3,2883.3,3020.0,3050.4,2060015235
2022-08-04 12:30:00+03:00,3054.3,3062.2,3213.0,2883.3,3051.3,3061.8,2060015235
2022-08-04 12:45:00+03:00,3040.5,3119.4,3158.9,2871.3,3038.1,3014.9,2060015235
2022-08-04 13:00:00+03:00,3193.7,3057.9,3119.0,3772.9,3066.6,2952.2,2060015235
2022-08-04 13:15:00+03:00,2861.4,3019.3,2868.1,2729.7,2853.8,2836.0,2060015235
2022-08-04 13:30:00+03:00,2872.7,3039.4,2905.7,2729.7,2853.8,2834.6,2060015235
2022-08-04 13:45:00+03:00,2873.7,3033.5,2922.7,2729.7,2853.8,2828.5,2060015235
2022-08-04 14:00:00+03:00,2767.4,2900.8,2919.8,2729.7,2726.9,2559.8,2060015235
2022-08-04 14:15:00+03:00,2776.3,2967.9,2771.7,2729.7,2717.4,2695.0,2060015235
2022-08-04 14:30:00+03:00,2740.0,2816.2,2652.5,2729.7,2759.8,2741.8,2060015235
2022-08-04 14:45:00+03:00,2904.3,2836.3,2758.8,3424.8,2759.8,2741.8,2060015235
2022-08-04 15:00:00+03:00,2783.3,2855.1,2798.5,2946.1,2656.7,2660.0,2060015235
2022-08-04 15:15:00+03:00,2664.2,2866.0,2737.4,2651.5,2571.8,2494.1,2060015235
2022-08-04 15:30:00+03:00,2352.0,2526.4,2210.3,2421.0,2382.0,2220.2,2060015235
2022-08-04 15:45:00+03:00,2263.9,2533.4,2145.2,2349.5,2076.5,2215.1,2060015235
2022-08-04 16:00:00+03:00,1885.2,2292.3,1928.4,1086.3,2010.1,2108.7,2060015235
2022-08-04 16:15:00+03:00,1838.4,2203.7,1878.3,1086.3,2010.1,2013.8,2060015235
2022-08-04 16:30:00+03:00,1775.9,2017.0,1780.0,1086.3,2017.2,1979.2,2060015235
2022-08-04 16:45:00+03:00,1677.4,1988.2,1669.4,1086.3,1906.2,1737.0,2060015235
2022-08-04 17:00:00+03:00,1781.3,1932.5,1644.8,1691.2,2045.8,1592.4,2060015235
2022-08-04 17:15:00+03:00,1722.0,1837.3,1669.6,1691.2,1859.8,1552.3,2060015235
2022-08-04 17:30:00+03:00,1558.7,1507.3,1549.7,1607.9,1755.9,1372.8,2060015235
2022-08-04 17:45:00+03:00,1407.9,1435.9,1467.1,1544.6,1341.8,1250.4,2060015235
2022-08-04 18:00:00+03:00,1044.7,1083.8,1003.8,1230.5,1012.8,892.5,2060015235
2022-08-04 18:15:00+03:00,926.8,990.4,954.4,806.0,1001.7,881.6,2060015235
2022-08-04 18:30:00+03:00,815.4,785.2,842.8,806.0,876.7,766.3,2060015235
2022-08-04 18:45:00+03:00,747.5,632.8,706.9,873.9,789.1,734.7,2060015235
2022-08-04 19:00:00+03:00,328.9,394.9,342.0,100.8,414.9,391.9,2060015235
2022-08-04 19:15:00+03:00,266.7,244.2,266.1,129.4,341.0,353.0,2060015235
2022-08-04 19:30:00+03:00,296.8,237.3,251.9,312.6,362.9,319.6,2060015235
2022-08-04 19:45:00+03:00,316.3,271.5,232.9,479.4,338.3,259.2,2060015235
2022-08-04 20:00:00+03:00,56.9,69.1,80.9,34.5,37.1,63.1,2060015235
2022-08-04 20:15:00+03:00,52.0,61.4,78.3,34.5,27.5,58.2,2060015235
2022-08-04 20:30:00+03:00,58.9,47.0,73.5,46.9,36.4,90.9,2060015235
2022-08-04 20:45:00+03:00,63.4,50.2,83.8,46.9,39.9,96.1,2060015235
2022-08-04 21:00:00+03:00,8.8,3.3,3.6,4.2,24.3,8.6,2060015235
2022-08-04 21:15:00+03:00,10.1,3.2,3.4,4.2,29.3,10.3,2060015235
2022-08-04 21:30:00+03:00,9.1,4.0,3.4,4.2,23.9,9.9,2060015235
2022-08-04 21:45:00+03:00,6.4,3.3,3.5,4.2,13.9,7.3,2060015235
2022-08-04 22:00:00+03:00,5.2,3.0,1.4,4.2,7.8,9.3,2060015235
2022-08-04 22:15:00+03:00,4.2,2.6,1.3,4.2,7.8,5.1,2060015235
2022-08-04 22:30:00+03:00,4.2,2.4,1.3,4.2,7.9,5.1,2060015235
2022-08-04 22:45:00+03:00,3.9,2.2,1.3,4.2,8.6,3.3,2060015235
2022-08-04 23:00:00+03:00,4.6,2.4,1.3,4.2,9.1,5.8,2060015235
2022-08-04 23:15:00+03:00,6.0,2.5,1.3,4.2,10.9,11.3,2060015235
2022-08-04 23:30:00+03:00,7.4,2.5,1.3,4.2,17.8,11.3,2060015235
2022-08-04 23:45:00+03:00,7.7,2.5,1.3,4.2,17.8,12.6,2060015235
2022-08-05 00:00:00+03:00,4.6,1.8,1.4,1.0,2.9,16.1,2060015235
2022-08-05 00:15:00+03:00,4.6,1.8,1.3,1.0,3.1,16.0,2060015235
2022-08-05 00:30:00+03:00,4.6,2.1,1.2,1.0,3.0,15.8,2060015235
2022-08-05 00:45:00+03:00,4.6,2.3,1.2,1.0,2.9,15.6,2060015235
2022-08-05 01:00:00+03:00,5.0,1.7,1.1,1.0,2.9,18.2,2060015235
2022-08-05 01:15:00+03:00,4.9,1.7,1.1,1.0,2.7,18.1,2060015235
2022-08-05 01:30:00+03:00,4.9,1.7,1.1,1.0,2.7,18.1,2060015235
2022-08-05 01:45:00+03:00,4.9,1.7,1.1,1.0,2.8,18.1,2060015235
2022-08-05 02:00:00+03:00,3.7,1.8,1.1,1.0,3.1,11.6,2060015235
2022-08-05 02:15:00+03:00,2.5,1.1,1.2,1.0,1.6,7.4,2060015235
2022-08-05 02:30:00+03:00,1.3,1.1,1.3,1.0,1.2,1.7,2060015235
2022-08-05 02:45:00+03:00,0.9,0.8,1.2,1.0,1.1,0.3,2060015235
2022-08-05 03:00:00+03:00,1.0,1.0,1.4,1.0,0.9,0.4,2060015235
2022-08-05 03:15:00+03:00,0.9,0.8,1.2,1.0,1.0,0.2,2060015235
2022-08-05 03:30:00+03:00,1.3,1.1,1.2,1.0,1.5,1.6,2060015235
2022-08-05 03:45:00+03:00,2.3,1.7,1.1,1.0,1.1,6.6,2060015235
2022-08-05 04:00:00+03:00,2.9,2.0,1.0,1.0,2.1,8.6,2060015235
2022-08-05 04:15:00+03:00,2.6,1.9,1.2,1.0,1.0,7.7,2060015235
2022-08-05 04:30:00+03:00,1.3,1.4,1.3,1.0,0.8,2.1,2060015235
2022-08-05 04:45:00+03:00,1.0,1.4,1.4,1.0,0.7,0.5,2060015235
2022-08-05 05:00:00+03:00,5.8,5.5,7.2,14.2,1.2,0.8,2060015235
2022-08-05 05:15:00+03:00,5.9,5.7,7.1,14.2,1.5,0.8,2060015235
2022-08-05 05:30:00+03:00,6.1,5.7,6.1,14.2,1.5,3.0,2060015235
2022-08-05 05:45:00+03:00,9.1,8.4,6.6,14.2,4.6,11.7,2060015235
2022-08-05 06:00:00+03:00,90.6,93.9,74.3,111.2,69.5,104.3,2060015235
2022-08-05 06:15:00+03:00,115.8,106.1,124.2,122.2,117.2,109.1,2060015235
2022-08-05 06:30:00+03:00,142.4,123.2,164.5,218.5,112.7,93.1,2060015235
2022-08-05 06:45:00+03:00,191.5,169.2,221.6,214.3,149.2,203.2,2060015235
2022-08-05 07:00:00+03:00,394.1,438.5,354.1,316.2,451.9,410.0,2060015235
2022-08-05 07:15:00+03:00,450.0,462.3,446.6,331.1,527.7,482.0,2060015235
2022-08-05 07:30:00+03:00,633.7,600.5,598.1,593.1,691.9,685.1,2060015235
2022-08-05 07:45:00+03:00,748.2,794.7,804.3,507.9,794.0,840.1,2060015235
2022-08-05 08:00:00+03:00,964.0,910.4,907.4,1074.5,940.4,987.4,2060015235
2022-08-05 08:15:00+03:00,1100.5,1120.0,1081.3,1109.1,1039.5,1152.6,2060015235
2022-08-05 08:30:00+03:00,1301.0,1249.8,1271.2,1324.4,1240.5,1419.0,2060015235
2022-08-05 08:45:00+03:00,1545.9,1460.5,1628.5,1550.9,1572.9,1517.0,2060015235
2022-08-05 09:00:00+03:00,1682.6,1552.3,1773.7,1743.2,1646.4,1697.6,2060015235
2022-08-05 09:15:00+03:00,1880.4,1859.1,1831.9,1768.3,2062.8,1880.0,2060015235
2022-08-05 09:30:00+03:00,2022.7,2085.4,1983.6,1866.4,2203.2,1975.0,2060015235
2022-08-05 09:45:00+03:00,2194.6,2147.6,2300.8,2144.3,2309.3,2070.7,2060015235
2022-08-05 10:00:00+03:00,2306.5,2216.0,2302.4,2467.6,2369.5,2177.1,2060015235
2022-08-05 10:15:00+03:00,2378.8,2275.7,2256.6,2798.8,2375.1,2187.6,2060015235
2022-08-05 10:30:00+03:00,2483.7,2496.9,2493.7,2798.8,2376.9,2252.2,2060015235
2022-08-05 10:45:00+03:00,1926.2,1902.5,1995.9,1926.5,1704.9,2101.3,2060015235
2022-08-05 11:00:00+03:00,1932.5,2002.1,1969.6,1926.5,1726.9,2037.4,2060015235
2022-08-05 11:15:00+03:00,2574.1,2530.2,2699.3,2881.6,2169.4,2589.9,2060015235
2022-08-05 11:30:00+03:00,3024.4,2981.8,3081.7,2996.2,3123.2,2938.9,2060015235
2022-08-05 11:45:00+03:00,3018.8,3073.4,3116.1,2871.3,3108.3,2924.6,2060015235
2022-08-05 12:00:00+03:00,3020.4,3064.3,3035.7,2871.3,3080.6,3050.3,2060015235
2022-08-05 12:15:00+03:00,2878.9,2984.3,2884.9,2881.6,2852.0,2791.5,2060015235
2022-08-05 12:30:00+03:00,2757.4,2837.4,2681.6,2881.6,2757.4,2628.9,2060015235
2022-08-05 12:45:00+03:00,1871.6,1765.1,2032.2,1765.3,1922.1,1873.3,2060015235
2022-08-05 13:00:00+03:00,1605.9,1491.3,1725.8,1765.3,1591.8,1455.2,2060015235
2022-08-05 13:15:00+03:00,1810.6,1708.7,1956.2,1765.3,1823.6,1799.2,2060015235
2022-08-05 13:30:00+03:00,2444.7,2634.3,2451.6,1916.0,2664.2,2557.5,2060015235
2022-08-05 13:45:00+03:00,2965.8,2898.2,2957.9,2921.1,3084.0,2967.7,2060015235
2022-08-05 14:00:00+03:00,2900.5,2979.3,3070.2,2566.2,2823.3,3063.4,2060015235
