reading_date,PG_PRED,P1,P2,P3,P4,P5,id_meter
2022-08-05 14:15:00+03:00,2996.4,2940.5,3031.9,3164.9,2899.7,2945.0,2060015235
2022-08-05 14:30:00+03:00,2905.9,2824.0,3032.1,2814.5,2924.7,2934.3,2060015235
2022-08-05 14:45:00+03:00,2882.1,2819.5,2987.3,2814.5,2916.3,2873.2,2060015235
2022-08-05 15:00:00+03:00,2555.8,2674.5,2558.0,2229.3,2605.8,2711.2,2060015235
2022-08-05 15:15:00+03:00,2462.4,2661.1,2405.0,2229.3,2453.8,2562.7,2060015235
2022-08-05 15:30:00+03:00,2358.2,2418.9,2390.6,2229.3,2400.4,2351.6,2060015235
2022-08-05 15:45:00+03:00,2241.6,2292.9,2213.5,2229.3,2250.7,2221.7,2060015235
2022-08-05 16:00:00+03:00,1725.9,1984.6,1849.5,1086.3,1863.3,1845.7,2060015235
2022-08-05 16:15:00+03:00,1654.9,1821.4,1714.1,1086.3,1890.2,1762.7,2060015235
2022-08-05 16:30:00+03:00,1633.1,1873.8,1636.8,1086.3,1827.2,1741.6,2060015235
2022-08-05 16:45:00+03:00,1624.7,1917.9,1664.5,1086.3,1816.5,1638.6,2060015235
2022-08-05 17:00:00+03:00,1685.8,1878.4,1604.1,1691.2,1779.8,1475.4,2060015235
2022-08-05 17:15:00+03:00,1635.1,1731.3,1677.9,1691.2,1607.7,1467.4,2060015235
2022-08-05 17:30:00+03:00,1579.8,1600.0,1665.7,1695.2,1563.5,1374.5,2060015235
2022-08-05 17:45:00+03:00,1439.0,1503.3,1481.8,1544.6,1520.7,1144.7,2060015235
2022-08-05 18:00:00+03:00,1052.0,1180.9,936.1,1230.5,1025.8,886.8,2060015235
2022-08-05 18:15:00+03:00,1008.4,1109.5,949.8,1046.7,1016.3,919.9,2060015235
2022-08-05 18:30:00+03:00,906.3,889.1,954.3,1046.7,895.5,745.9,2060015235
2022-08-05 18:45:00+03:00,725.5,696.9,823.3,784.1,694.5,628.7,2060015235
2022-08-05 19:00:00+03:00,360.1,404.2,323.8,299.5,418.8,354.0,2060015235
2022-08-05 19:15:00+03:00,313.2,310.3,312.0,292.2,334.5,316.9,2060015235
2022-08-05 19:30:00+03:00,358.4,278.5,243.4,479.4,412.6,378.3,2060015235
2022-08-05 19:45:00+03:00,325.1,250.6,240.5,479.4,307.1,348.0,2060015235
2022-08-05 20:00:00+03:00,43.1,35.8,79.3,34.5,25.7,40.2,2060015235
2022-08-05 20:15:00+03:00,46.2,39.3,87.4,34.5,33.7,36.3,2060015235
2022-08-05 20:30:00+03:00,43.6,36.4,77.4,34.5,35.4,34.1,2060015235
2022-08-05 20:45:00+03:00,49.5,37.9,76.9,62.3,31.6,38.6,2060015235
2022-08-05 21:00:00+03:00,6.3,3.4,3.5,4.2,14.8,5.4,2060015235
2022-08-05 21:15:00+03:00,6.3,3.5,3.2,4.2,16.9,3.9,2060015235
2022-08-05 21:30:00+03:00,7.0,3.2,2.5,4.2,18.0,7.3,2060015235
2022-08-05 21:45:00+03:00,7.1,3.2,2.6,4.2,18.3,7.4,2060015235
2022-08-05 22:00:00+03:00,4.8,2.4,1.4,4.2,8.8,6.9,2060015235
2022-08-05 22:15:00+03:00,4.8,2.4,1.4,4.2,8.4,7.4,2060015235
2022-08-05 22:30:00+03:00,4.8,3.0,1.4,4.2,8.4,6.8,2060015235
2022-08-05 22:45:00+03:00,4.7,2.9,1.3,4.2,8.3,6.9,2060015235
2022-08-05 23:00:00+03:00,4.7,2.8,1.3,4.2,8.1,7.2,2060015235
2022-08-05 23:15:00+03:00,4.7,2.8,1.3,4.2,8.2,7.2,2060015235
2022-08-05 23:30:00+03:00,4.6,2.7,1.3,4.2,8.2,6.7,2060015235
2022-08-05 23:45:00+03:00,6.3,3.0,1.3,4.2,15.5,7.4,2060015235
2022-08-06 00:00:00+03:00,2.5,1.8,1.4,1.0,2.4,5.8,2060015235
2022-08-06 00:15:00+03:00,2.5,1.8,1.4,1.0,2.4,5.8,2060015235
2022-08-06 00:30:00+03:00,2.5,1.8,1.4,1.0,2.4,5.9,2060015235
2022-08-06 00:45:00+03:00,2.1,1.4,1.3,1.0,2.5,4.3,2060015235
2022-08-06 01:00:00+03:00,2.1,1.5,1.3,1.0,2.5,4.3,2060015235
2022-08-06 01:15:00+03:00,2.2,1.5,1.3,1.0,2.7,4.3,2060015235
2022-08-06 01:30:00+03:00,2.1,1.5,1.3,1.0,2.6,4.3,2060015235
2022-08-06 01:45:00+03:00,2.7,1.7,1.3,1.0,2.6,6.7,2060015235
2022-08-06 02:00:00+03:00,2.7,1.7,1.2,1.0,2.6,6.8,2060015235
2022-08-06 02:15:00+03:00,2.6,2.2,1.3,1.0,2.7,6.0,2060015235
2022-08-06 02:30:00+03:00,2.9,2.1,1.3,1.0,2.8,7.5,2060015235
2022-08-06 02:45:00+03:00,3.0,3.0,1.3,1.0,2.8,6.9,2060015235
2022-08-06 03:00:00+03:00,2.8,2.2,1.3,1.0,2.8,6.9,2060015235
2022-08-06 03:15:00+03:00,2.7,2.1,1.3,1.0,2.1,7.1,2060015235
2022-08-06 03:30:00+03:00,3.1,2.5,1.3,1.0,3.3,7.7,2060015235
2022-08-06 03:45:00+03:00,2.7,2.2,1.2,1.0,2.1,6.9,2060015235
2022-08-06 04:00:00+03:00,2.7,2.3,1.2,1.0,2.3,6.6,2060015235
2022-08-06 04:15:00+03:00,2.4,2.4,1.3,1.0,1.1,6.4,2060015235
2022-08-06 04:30:00+03:00,1.5,1.8,1.3,1.0,1.0,2.4,2060015235
2022-08-06 04:45:00+03:00,1.0,1.4,1.3,1.0,0.9,0.5,2060015235
2022-08-06 05:00:00+03:00,5.9,5.6,7.4,14.2,1.3,0.8,2060015235
2022-08-06 05:15:00+03:00,5.8,5.4,7.0,14.2,1.7,0.8,2060015235
2022-08-06 05:30:00+03:00,5.9,5.5,7.0,14.2,1.9,1.0,2060015235
2022-08-06 05:45:00+03:00,6.9,6.9,6.5,14.2,2.1,4.5,2060015235
2022-08-06 06:00:00+03:00,57.6,64.9,58.1,55.5,29.0,80.3,2060015235
2022-08-06 06:15:00+03:00,84.4,95.0,79.9,55.5,118.3,73.1,2060015235
2022-08-06 06:30:00+03:00,135.5,114.9,135.7,212.9,117.9,96.1,2060015235
2022-08-06 06:45:00+03:00,195.2,136.6,178.7,276.5,163.7,220.7,2060015235
2022-08-06 07:00:00+03:00,362.0,380.9,339.0,279.5,414.8,396.0,2060015235
2022-08-06 07:15:00+03:00,417.6,397.7,436.4,395.8,419.4,438.9,2060015235
2022-08-06 07:30:00+03:00,626.4,557.7,615.3,640.9,665.9,652.4,2060015235
2022-08-06 07:45:00+03:00,792.2,757.4,809.1,799.0,796.4,799.3,2060015235
2022-08-06 08:00:00+03:00,912.2,887.0,906.7,876.9,940.7,949.8,2060015235
2022-08-06 08:15:00+03:00,1033.3,1136.0,1068.7,855.2,1017.4,1089.2,2060015235
2022-08-06 08:30:00+03:00,1285.1,1221.3,1223.1,1489.6,1188.8,1302.9,2060015235
2022-08-06 08:45:00+03:00,1448.5,1356.3,1479.3,1601.8,1406.0,1399.2,2060015235
2022-08-06 09:00:00+03:00,1328.0,1307.8,1620.4,895.1,1440.1,1376.9,2060015235
2022-08-06 09:15:00+03:00,1631.1,1736.5,1708.0,1048.4,1904.7,1757.9,2060015235
2022-08-06 09:30:00+03:00,1951.8,2005.8,1783.7,2107.6,1990.7,1871.1,2060015235
2022-08-06 09:45:00+03:00,2165.8,2113.1,2050.3,2421.0,2181.9,2062.6,2060015235
2022-08-06 10:00:00+03:00,2302.8,2179.1,2315.5,2551.2,2156.8,2311.4,2060015235
2022-08-06 10:15:00+03:00,2360.8,2393.6,2367.1,2551.2,2052.5,2439.5,2060015235
2022-08-06 10:30:00+03:00,2422.8,2430.1,2503.8,2551.2,2191.8,2437.2,2060015235
2022-08-06 10:45:00+03:00,2686.4,2655.6,2576.7,3000.6,2444.2,2754.9,2060015235
2022-08-06 11:00:00+03:00,2641.4,2633.3,2556.3,2784.2,2454.9,2778.5,2060015235
2022-08-06 11:15:00+03:00,2608.1,2600.0,2537.8,2784.2,2378.0,2740.3,2060015235
2022-08-06 11:30:00+03:00,2715.6,2678.3,2515.1,2886.2,2519.9,2978.6,2060015235
2022-08-06 11:45:00+03:00,2765.5,2715.9,2620.5,2886.2,2645.5,2959.4,2060015235
2022-08-06 12:00:00+03:00,3021.0,2885.0,2861.1,3499.9,2698.0,3160.9,2060015235
2022-08-06 12:15:00+03:00,2784.6,2695.7,2726.7,2886.2,2543.2,3071.0,2060015235
2022-08-06 12:30:00+03:00,2638.7,2748.5,2642.0,2693.1,2315.2,2795.0,2060015235
2022-08-06 12:45:00+03:00,2638.5,2702.8,2564.2,2784.2,2324.1,2816.9,2060015235
2022-08-06 13:00:00+03:00,2346.1,2507.4,2396.2,2421.0,1965.4,2440.7,2060015235
2022-08-06 13:15:00+03:00,2577.8,2631.9,2448.6,3328.4,2046.2,2433.8,2060015235
2022-08-06 13:30:00+03:00,2575.7,2632.0,2442.8,3328.4,2044.8,2430.2,2060015235
2022-08-06 13:45:00+03:00,2548.4,2595.8,2337.3,3328.4,2048.0,2432.5,2060015235
2022-08-06 14:00:00+03:00,2444.9,2497.0,2211.5,3328.4,1925.0,2262.7,2060015235
2022-08-06 14:15:00+03:00,1894.5,2260.0,2075.6,1086.3,1906.5,2144.3,2060015235
2022-08-06 14:30:00+03:00,1795.0,2093.5,1924.9,1086.3,1864.3,2006.2,2060015235
2022-08-06 14:45:00+03:00,1755.5,2036.5,1784.4,1086.3,1864.3,2006.2,2060015235
2022-08-06 15:00:00+03:00,1648.4,1927.4,1651.6,1086.3,1716.2,1860.4,2060015235
2022-08-06 15:15:00+03:00,1541.2,1650.2,1600.6,1086.3,1500.4,1868.5,2060015235
2022-08-06 15:30:00+03:00,1473.8,1527.0,1585.5,1086.3,1485.5,1685.0,2060015235
2022-08-06 15:45:00+03:00,1456.0,1530.0,1573.0,1086.3,1485.5,1605.4,2060015235
2022-08-06 16:00:00+03:00,1597.0,1524.5,1543.6,1726.1,1483.6,1707.1,2060015235
2022-08-06 16:15:00+03:00,1625.0,1563.6,1532.9,1878.2,1486.3,1664.0,2060015235
2022-08-06 16:30:00+03:00,1632.0,1568.7,1605.9,1878.2,1483.1,1624.2,2060015235
2022-08-06 16:45:00+03:00,1615.7,1615.4,1555.2,1878.2,1483.5,1546.1,2060015235
2022-08-06 17:00:00+03:00,1546.2,1643.0,1527.9,1611.5,1571.8,1376.8,2060015235
2022-08-06 17:15:00+03:00,1415.2,1487.1,1516.8,1097.8,1528.6,1445.7,2060015235
2022-08-06 17:30:00+03:00,1421.9,1375.2,1400.9,1544.6,1510.0,1279.0,2060015235
2022-08-06 17:45:00+03:00,1287.3,1302.8,1245.8,1308.1,1281.0,1298.9,2060015235
2022-08-06 18:00:00+03:00,1078.8,1085.4,953.1,1365.9,935.8,1053.8,2060015235
2022-08-06 18:15:00+03:00,953.5,845.1,919.8,1185.7,825.5,991.6,2060015235
2022-08-06 18:30:00+03:00,749.9,828.8,844.7,601.8,648.7,825.3,2060015235
2022-08-06 18:45:00+03:00,704.3,634.3,705.0,807.8,620.5,754.2,2060015235
2022-08-06 19:00:00+03:00,502.5,452.6,285.2,807.8,552.3,414.9,2060015235
2022-08-06 19:15:00+03:00,338.0,303.4,280.6,263.3,461.1,381.6,2060015235
2022-08-06 19:30:00+03:00,281.0,219.3,216.8,479.4,277.2,212.1,2060015235
2022-08-06 19:45:00+03:00,300.7,200.7,219.7,479.4,237.9,366.0,2060015235
2022-08-06 20:00:00+03:00,42.0,37.7,69.1,34.5,22.8,46.0,2060015235
2022-08-06 20:15:00+03:00,50.7,36.8,70.6,46.9,35.2,64.1,2060015235
2022-08-06 20:30:00+03:00,52.4,50.7,71.2,46.9,34.6,58.7,2060015235
2022-08-06 20:45:00+03:00,54.4,61.7,70.0,46.9,33.6,59.7,2060015235
2022-08-06 21:00:00+03:00,7.7,4.0,3.6,4.2,23.5,3.3,2060015235
2022-08-06 21:15:00+03:00,8.1,3.9,3.6,4.2,21.7,7.1,2060015235
2022-08-06 21:30:00+03:00,8.3,3.9,3.8,4.2,22.4,7.1,2060015235
2022-08-06 21:45:00+03:00,9.0,3.8,4.2,4.2,24.5,8.5,2060015235
2022-08-06 22:00:00+03:00,5.2,2.8,1.4,4.2,9.2,8.4,2060015235
2022-08-06 22:15:00+03:00,5.2,2.7,1.4,4.2,9.2,8.4,2060015235
2022-08-06 22:30:00+03:00,4.9,2.7,1.4,4.2,8.5,7.5,2060015235
2022-08-06 22:45:00+03:00,4.9,2.7,1.3,4.2,8.4,7.5,2060015235
2022-08-06 23:00:00+03:00,5.4,2.8,1.3,4.2,9.3,9.4,2060015235
2022-08-06 23:15:00+03:00,5.1,2.8,1.3,4.2,9.3,7.9,2060015235
2022-08-06 23:30:00+03:00,5.5,2.4,1.4,4.2,14.9,4.7,2060015235
2022-08-06 23:45:00+03:00,5.0,2.2,1.3,4.2,12.4,4.7,2060015235
2022-08-07 00:00:00+03:00,2.4,1.6,1.4,1.0,2.1,5.8,2060015235
2022-08-07 00:15:00+03:00,1.7,1.5,1.3,1.0,2.1,2.7,2060015235
2022-08-07 00:30:00+03:00,1.1,1.1,1.3,1.0,1.2,1.1,2060015235
2022-08-07 00:45:00+03:00,0.8,0.8,1.2,1.0,0.9,0.2,2060015235
2022-08-07 01:00:00+03:00,0.9,0.9,1.3,1.0,0.9,0.3,2060015235
2022-08-07 01:15:00+03:00,1.0,1.1,1.3,1.0,1.0,0.6,2060015235
2022-08-07 01:30:00+03:00,1.0,1.1,1.3,1.0,1.2,0.6,2060015235
2022-08-07 01:45:00+03:00,2.6,2.0,1.3,1.0,2.1,6.7,2060015235
2022-08-07 02:00:00+03:00,2.6,2.0,1.4,1.0,2.1,6.7,2060015235
2022-08-07 02:15:00+03:00,2.6,2.0,1.4,1.0,2.1,6.7,2060015235
2022-08-07 02:30:00+03:00,2.6,2.0,1.4,1.0,2.1,6.7,2060015235
2022-08-07 02:45:00+03:00,2.6,2.0,1.3,1.0,2.0,6.4,2060015235
2022-08-07 03:00:00+03:00,2.6,2.0,1.3,1.0,2.0,6.4,2060015235
2022-08-07 03:15:00+03:00,2.2,1.9,1.3,1.0,1.9,5.2,2060015235
2022-08-07 03:30:00+03:00,2.4,2.1,1.4,1.0,2.4,5.1,2060015235
2022-08-07 03:45:00+03:00,2.2,2.0,1.4,1.0,1.5,5.1,2060015235
2022-08-07 04:00:00+03:00,2.2,2.0,1.4,1.0,1.5,5.0,2060015235
2022-08-07 04:15:00+03:00,2.1,2.0,1.4,1.0,1.6,4.5,2060015235
2022-08-07 04:30:00+03:00,2.1,2.0,1.4,1.0,1.6,4.5,2060015235
2022-08-07 04:45:00+03:00,2.1,2.0,1.4,1.0,1.6,4.5,2060015235
2022-08-07 05:00:00+03:00,6.0,7.8,5.2,7.6,2.4,6.9,2060015235
2022-08-07 05:15:00+03:00,6.0,7.8,5.3,7.6,2.3,6.9,2060015235
2022-08-07 05:30:00+03:00,5.9,7.8,5.3,7.6,2.2,6.9,2060015235
2022-08-07 05:45:00+03:00,6.0,7.7,5.5,7.6,2.1,7.2,2060015235
2022-08-07 06:00:00+03:00,27.6,46.1,27.2,1.0,20.4,43.5,2060015235
2022-08-07 06:15:00+03:00,53.6,71.7,39.6,1.0,94.4,61.1,2060015235
2022-08-07 06:30:00+03:00,90.2,98.0,69.4,139.5,69.2,75.1,2060015235
2022-08-07 06:45:00+03:00,116.7,124.2,82.6,170.6,101.5,104.6,2060015235
2022-08-07 07:00:00+03:00,363.0,314.0,292.4,470.7,379.5,358.1,2060015235
2022-08-07 07:15:00+03:00,344.4,343.3,315.1,213.4,435.4,415.0,2060015235
2022-08-07 07:30:00+03:00,647.7,546.9,667.3,641.7,632.2,750.4,2060015235
2022-08-07 07:45:00+03:00,672.3,716.9,766.5,371.6,747.8,758.9,2060015235
2022-08-07 08:00:00+03:00,847.1,846.5,854.9,855.2,808.2,870.6,2060015235
2022-08-07 08:15:00+03:00,990.3,1054.6,951.3,855.2,1007.9,1082.5,2060015235
2022-08-07 08:30:00+03:00,1296.4,1276.9,1083.6,1489.6,1272.2,1359.9,2060015235
2022-08-07 08:45:00+03:00,1503.8,1449.3,1587.1,1659.5,1370.4,1452.5,2060015235
2022-08-07 09:00:00+03:00,1547.9,1281.7,1715.2,1692.1,1469.5,1580.9,2060015235
2022-08-07 09:15:00+03:00,1666.5,1544.8,1773.7,1949.9,1547.7,1516.3,2060015235
2022-08-07 09:30:00+03:00,1701.7,1569.7,1870.1,1866.4,1630.9,1571.5,2060015235
2022-08-07 09:45:00+03:00,1755.4,1586.4,1802.1,2144.3,1691.6,1552.4,2060015235
2022-08-07 10:00:00+03:00,1953.6,1645.5,1749.0,2798.8,1859.4,1715.0,2060015235
2022-08-07 10:15:00+03:00,1902.3,1750.2,1815.1,2224.2,1897.5,1824.6,2060015235
2022-08-07 10:30:00+03:00,1940.6,1804.3,1843.1,2393.4,1823.0,1839.1,2060015235
2022-08-07 10:45:00+03:00,1900.4,1830.4,1898.2,1926.5,1732.3,2114.5,2060015235
2022-08-07 11:00:00+03:00,1920.8,1880.6,1928.8,1901.1,1732.3,2161.0,2060015235
2022-08-07 11:15:00+03:00,1994.5,1921.6,1926.3,1901.1,2011.9,2211.4,2060015235
2022-08-07 11:30:00+03:00,1928.6,1722.0,1941.1,1901.1,1971.2,2107.7,2060015235
2022-08-07 11:45:00+03:00,1981.3,1920.0,1841.4,1901.1,1991.8,2252.0,2060015235
2022-08-07 12:00:00+03:00,1800.7,1925.4,1827.1,1097.6,2010.6,2143.0,2060015235
2022-08-07 12:15:00+03:00,1793.0,1930.1,1809.5,1097.6,1979.1,2148.7,2060015235
2022-08-07 12:30:00+03:00,1784.0,1940.8,1759.0,1097.6,1973.7,2148.7,2060015235
2022-08-07 12:45:00+03:00,1791.4,1933.2,1812.4,1097.6,1973.7,2140.1,2060015235
2022-08-07 13:00:00+03:00,1774.5,1963.7,1671.4,1097.6,1873.7,2266.0,2060015235
2022-08-07 13:15:00+03:00,1754.8,1969.7,1681.2,1097.6,1855.3,2170.0,2060015235
2022-08-07 13:30:00+03:00,1762.4,1995.7,1707.3,1097.6,1841.3,2170.0,2060015235
2022-08-07 13:45:00+03:00,1736.4,1925.0,1690.5,1097.6,1798.6,2170.0,2060015235
2022-08-07 14:00:00+03:00,1705.8,1870.7,1657.9,1092.3,1769.2,2138.9,2060015235
2022-08-07 14:15:00+03:00,1596.9,1633.9,1649.6,1092.3,1512.0,2096.9,2060015235
2022-08-07 14:30:00+03:00,1647.1,1731.8,1644.0,1253.7,1524.8,2081.1,2060015235
2022-08-07 14:45:00+03:00,1600.7,1738.9,1638.8,1253.7,1367.2,2004.7,2060015235
2022-08-07 15:00:00+03:00,1542.3,1636.7,1584.3,1253.7,1381.8,1855.0,2060015235
2022-08-07 15:15:00+03:00,1614.2,1659.4,1508.2,1726.1,1508.0,1669.5,2060015235
2022-08-07 15:30:00+03:00,1600.2,1629.8,1529.7,1726.1,1520.4,1595.0,2060015235
2022-08-07 15:45:00+03:00,1591.4,1528.8,1543.6,1726.1,1506.3,1652.2,2060015235
2022-08-07 16:00:00+03:00,1625.5,1694.3,1601.8,1726.1,1529.6,1575.5,2060015235
2022-08-07 16:15:00+03:00,1653.6,1599.5,1634.5,1876.0,1562.0,1595.7,2060015235
2022-08-07 16:30:00+03:00,1641.3,1587.3,1629.9,1876.0,1587.3,1525.8,2060015235
2022-08-07 16:45:00+03:00,1628.8,1573.2,1607.2,1876.0,1690.1,1397.2,2060015235
2022-08-07 17:00:00+03:00,1474.0,1479.6,1626.8,1339.1,1623.5,1301.2,2060015235
2022-08-07 17:15:00+03:00,1491.2,1422.5,1615.3,1544.6,1576.2,1297.4,2060015235
2022-08-07 17:30:00+03:00,1370.1,1380.6,1454.2,1308.1,1449.7,1257.9,2060015235
2022-08-07 17:45:00+03:00,1089.7,1242.9,1158.3,863.5,1181.9,1001.7,2060015235
2022-08-07 18:00:00+03:00,1020.7,855.2,1038.9,1365.0,950.5,893.9,2060015235
2022-08-07 18:15:00+03:00,960.1,817.6,1023.5,1185.7,967.5,806.2,2060015235
2022-08-07 18:30:00+03:00,725.1,730.4,858.3,522.2,806.5,707.8,2060015235
2022-08-07 18:45:00+03:00,833.3,717.9,835.2,1236.8,717.0,659.8,2060015235
2022-08-07 19:00:00+03:00,425.8,492.2,483.0,141.9,537.8,473.8,2060015235
2022-08-07 19:15:00+03:00,298.8,358.2,299.2,129.4,340.7,366.6,2060015235
2022-08-07 19:30:00+03:00,304.0,269.0,277.6,313.5,347.4,312.5,2060015235
2022-08-07 19:45:00+03:00,157.5,141.8,165.9,148.4,172.6,158.6,2060015235
